Year,Total events,Total disciplines,Total sports
1896,43,10,11
1900,97,22,20
1904,95,18,16
1906,76,13,11
1908,110,25,22
1912,102,18,14
1920,156,29,22
1924,126,23,17
1928,109,20,14
1932,117,20,14
1936,129,25,19
1948,136,23,17
1952,149,23,17
1956,151,23,17
1960,150,23,17
1964,163,25,19
1968,172,24,18
1972,195,28,21
1976,198,27,21
1980,203,27,21
1984,221,29,21
1988,237,31,23
1992,257,34,25
1996,271,37,25
2000,300,40,27
2004,301,40,27
2008,302,42,27
2012,302,40,26
2016,306,42,28
2020,339,50,33
2024,329,48,32
